doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	isCorefKeep
tc/ch/00/ch_0049	413	9	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to expect to become a citizen in Holland I would automatically lose my American citizenship.	ask -> expect	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	10	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to offer to become a citizen in Holland I would automatically lose my American citizenship.	ask -> offer	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	11	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to start to become a citizen in Holland I would automatically lose my American citizenship.	ask -> start	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	12	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to happen to become a citizen in Holland I would automatically lose my American citizenship.	ask -> happen	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	13	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to refuse to become a citizen in Holland I would automatically lose my American citizenship.	ask -> refuse	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	14	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to learn to become a citizen in Holland I would automatically lose my American citizenship.	ask -> learn	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	15	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to decide to become a citizen in Holland I would automatically lose my American citizenship.	ask -> decide	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	16	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to wish to become a citizen in Holland I would automatically lose my American citizenship.	ask -> wish	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	17	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to appear to become a citizen in Holland I would automatically lose my American citizenship.	ask -> appear	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	18	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to agree to become a citizen in Holland I would automatically lose my American citizenship.	ask -> agree	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
tc/ch/00/ch_0049	413	19	If I would to ask to become a citizen in Holland I would automatically lose my American citizenship.	If I would to get to become a citizen in Holland I would automatically lose my American citizenship.	ask -> get	False	True	[[[11, 11], [15, 15], [1, 1]]]	[['I', 'my', 'I']]	[]	[['my', 'I', 'I']]	[]	[]	True
pt/nt/45/nt_4509	420	0	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God sent mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> sent	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	1	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God brought mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> brought	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	2	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God calls mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> calls	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	3	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God called mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> called	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	4	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God provides mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> provides	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	5	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God says mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> says	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	6	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God extends mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> extends	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	7	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God returns mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> returns	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	8	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God holds mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> holds	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	9	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God makes mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> makes	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	10	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God works mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> works	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	11	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God means mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> means	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	12	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God uses mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> uses	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	13	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God takes mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> takes	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	14	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God allows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> allows	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	15	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God said mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> said	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	16	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God wants mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> wants	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	17	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God burns mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> burns	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	18	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God told mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	shows -> told	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
pt/nt/45/nt_4509	420	19	So God shows mercy to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	So God shows pain to those he wants to show mercy to and makes stubborn those he wants to make stubborn.	mercy -> pain	True	True	[[[1, 1], [16, 16], [6, 6]]]	[['God', 'he', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['he', 'God', 'he']]	[[[1, 1], [6, 6], [16, 16]]]	[['God', 'he', 'he']]	True
bc/phoenix/00/phoenix_0003	424	0	It is because they are afraid that their children will worry.	It is because they are aware that their children will worry.	afraid -> aware	True	True	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	True
bc/phoenix/00/phoenix_0003	424	1	It is because they are afraid that their children will worry.	It is because they are right that their children will worry.	afraid -> right	True	True	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	True
bc/phoenix/00/phoenix_0003	424	2	It is because they are afraid that their children will worry.	It is because they are lucky that their children will worry.	afraid -> lucky	True	True	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	True
bc/phoenix/00/phoenix_0003	424	3	It is because they are afraid that their children will worry.	It is because they are happy that their children will worry.	afraid -> happy	True	True	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	True
bc/phoenix/00/phoenix_0003	424	4	It is because they are afraid that their children will worry.	It is because they are different that their children will worry.	afraid -> different	True	True	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	True
bc/phoenix/00/phoenix_0003	424	5	It is because they are afraid that their children will worry.	It is because they are enough that their children will worry.	afraid -> enough	True	True	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	True
bc/phoenix/00/phoenix_0003	424	6	It is because they are afraid that their children will worry.	It is because they are wrong that their children will worry.	afraid -> wrong	True	True	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	True
bc/phoenix/00/phoenix_0003	424	7	It is because they are afraid that their children will worry.	It is because they are glad that their children will worry.	afraid -> glad	True	True	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	[[[3, 3], [7, 7]]]	[['they', 'their']]	True
